Tipo de Dato ;Opciones de Kind ;Descripción 
Numeric ;Integer / Decimal;"Integer: sólo se puede introducir un número entero. 
Decimal: se puede introducir un número decimal o entero. "
Date/Time ;Full Date / Year and Month / Year / Full Date and Time;"Full Date: se pide introducir una fecha completa, es decir, día, mes y año. 
Year and Month: se pide introducir año y mes. 
Year: se pide introducir el año. 
Full Date and Time: se pide introducir fecha complete y una hora. "
Location ;Point / Path / Shape;"Point: se pide que se introduzca la localización en un punto. 
Path: se pide que se introduzca varias localizaciones formando un camino. 
Shape: se pide que se introduzca varias localizaciones formando una forma cerrada. "
Media ;Image / Audio / Video;"Image: el formulario pide una imagen de archivo o nueva. 
Audio: el formulario pide un audio de archivo o nuevo. 
Video: el formulario pide un video de archivo o nuevo. "
Metadata ;Device ID / Start Time / End Time / Today / Username / Suscriber ID / SIM Serial / Phone Number;"Device ID: se graba automáticamente el ID del dispositivo. 
Start Time: se graba automáticamente la hora de comienzo de la encuesta. 
End Time: se graba automáticamente la hora de finalización de la encuesta. 
Today: se graba automáticamente el día. 
Username: se graba automáticamente el nombre del usuario del dispositivo. 
Subscriber ID: se graba automáticamente el ID del suscriptor. 
SIM Serial: se graba automáticamente el número de serie de la SIM. 
Phone Number: se graba automáticamente el número de teléfono. 
*Estos datos se grabarán si están disponibles en el dispositivo. Puede que no todos se puedan; dependerá del dispositivo y de si se tiene SIM o no. "
